rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
951	-1.86655323730394	-1.40092039170323	-1.65178993211907	-0.186095609377753	2.79324081032576	-6.50483977900297	4.75239423528481	0.417847754166511	7.80659474584298	-0.0598250419431096	-4.36043488714895	3.73250231473619	0.477582853116653	0.691585492988117	0.938813319503352	0.865798611111111	0.98842885636079
52	0.982370745035947	0.719968558754712	1.09613849258232	0.114575413631591	1.56555719943343	-5.64834821838562	2.70796530544319	0.123521728293533	6.91891496586876	0.0595112904901751	-6.57659314561675	5.86175625532298	0.470703134345298	0.795350871476574	0.958994112653132	0.859177107614608	0.987442599792675
124	-1.10938138898667	-1.40157739673051	-1.18246912341387	0.154751101407719	3.32843496801297	-6.72548744630506	5.57434872465063	0.375199276656808	8.51800565272262	0.058919850955121	-4.02695124937259	4.35882322338169	0.467836267537003	0.89088509685156	0.976689343552208	0.769364316239316	0.981927822511759
362	2.06864771505904	1.63683932576614	1.98201753347235	0.174698566782316	2.83219060710704	-5.66900692834203	4.0139583128939	0.173827545347338	5.79376583128157	0.0553424931874106	-7.22818034729532	6.2089828733616	0.457031263761007	0.788601390027701	0.957105455283451	0.868139325951826	0.989177106444734
492	1.930324628289	2.09818737734401	2.1568556687433	0.0899310216168114	1.73976310931144	-2.67819062838798	3.6380280089601	0.195715962355248	4.40327367916611	0.0538635716977862	-3.85898876287081	5.50472240434736	0.460937512493874	0.709302494526065	0.941483407712419	0.85803952991453	0.98907625657099
27	1.43506029459777	1.12470164787724	0.832891371888053	0.199215814234136	3.31191286234233	-4.21591145633111	7.60451108312855	0.295597220863353	7.85014192229502	0.0503793306799333	-4.44007421478781	6.84089634136773	0.443359393239607	0.467008414810258	0.91448680436329	0.768351787101787	0.981013283078676
29	2.56439647927612	2.9085075047097	2.72455244692336	0.061957677104771	1.30141080305583	-2.42402637717284	2.26833610430613	0.118511731990659	2.98928715299205	0.0495207174435536	-3.73669825871496	4.32329843355953	0.479532170234768	0.937317238238062	0.987230305894784	0.911290792540792	0.991826649413832
57	0.805947048983026	0.169221456491418	0.924494676387859	0.123156186898088	2.84818835917647	-5.3487686638328	4.5316970533851	0.154911446206773	5.82267508349014	0.0491868604806781	-9.01223738559795	5.18625045316899	0.473684218882433	0.734196590056672	0.945238555602937	0.939520202020202	0.993825700514431
112	0.318517848040199	0.458433412870033	-0.138237340182414	-0.116435668362024	1.72479260062643	-4.33319623034787	2.4197611498369	0.152106696263669	4.72598829544358	-0.0491331427867257	-7.1609316974922	3.80161844800059	0.468750009973051	0.555662037381886	0.920676621682817	0.84714087995338	0.986946070903333
33	3.19296821557785	3.31629498503896	3.65917734902147	-0.0673914451422775	1.76093919993224	-2.67011309166765	2.4399006087405	0.12900387828802	2.77324818094715	-0.045629746387157	-4.71297026876747	4.5852459641379	0.465886950423665	0.953746019717427	0.987876546165583	0.889335664335664	0.990335406192088
163	-1.5717311936944	-1.76834951507822	-1.80346195297637	-0.106509026165836	1.47769581662764	-3.92062341029344	3.95465171924464	0.193980987245119	4.7436269725905	-0.0450803896433596	-5.56321789184069	6.32151005126816	0.466796885601726	0.840371633757033	0.968776464746466	0.758437742812743	0.978874835427375
104	-0.687708106860708	-1.0435313643652	-0.84281572652007	0.0813581658389406	2.16185415026089	-4.95005366581449	3.13827390776629	0.153215685530209	5.21002580576665	0.043577219602515	-11.01319008518	5.35504841158859	0.460937512493874	0.64527034652811	0.931605211419819	0.73875777000777	0.978340173501313
79	-0.0236759368993171	-0.445654422377575	-0.439296561065455	-0.11556217358573	1.55992734513187	-7.23246608182205	1.67591265505546	0.147803181015618	7.67479356499578	-0.0405834634937154	-20.4932672274392	3.42430810856772	0.468750009973051	0.163862873533459	0.821250153178666	0.880185266122766	0.990555258640242
184	-4.21033790205464	-3.88301137398029	-4.29103623547	-0.122015765344384	2.53065525817784	-4.5931603125407	7.51356675790389	0.449264752995792	10.113753001191	-0.040425034810635	-3.7772095049111	4.40691098723578	0.482421880594843	0.691942111262468	0.941623100074317	0.814350233100233	0.983891597261904
1091	0.297781125472445	0.0149812244720691	-0.0162706519856117	0.117063157792713	2.85396359298118	-1.79156313618099	7.22271561321026	0.202652266294295	7.93230611403364	0.0402272495131089	-2.94486386696396	13.1096850791751	0.467836267537003	0.213069652955963	0.83788116637576	0.861283508158508	0.988884064451963
1802	2.9788393038324	2.53322151581501	2.65284397909322	0.052890267693682	1.28627847107084	-2.68461082098516	2.03853508865315	0.112923605657184	3.69678735655881	0.0398765237357644	-5.80472755783344	3.40059814143177	0.480468756218297	0.821488358963672	0.963329146949596	0.890419823232323	0.991073389242894
83	-0.127361971016923	0.50274257447495	-0.0904354122602218	0.104208676716312	2.7618683402635	-3.26609555396847	5.21318464521335	0.207587181093449	5.18956971109879	0.0360945250785132	-6.80390842768818	4.34234666325331	0.475633535999189	0.908881981206727	0.981363890611479	0.91283750971251	0.991926187719233
75	0.430896604303615	-0.304595932873294	0.0268535791652615	0.100511951767081	1.72257233220014	-4.98504469028308	2.66422720795257	0.192220485584519	5.39939401808005	0.0360149933114902	-5.70532649568506	4.50003919090654	0.480468756218297	0.663455644033366	0.935017299358563	0.88285135003885	0.989122007126438
393	-0.734436938713373	-0.667332268192169	-0.765860122105621	-0.0484352957609202	1.1042802833292	-2.44721430654746	2.82562147849204	0.189872989709143	3.96569715241597	-0.035870019526445	-4.31549408484616	4.68590875403862	0.462890636862078	0.859610486618503	0.97191113993939	0.786713286713287	0.979942049566663
132	-1.93410794712235	-1.95832581896632	-2.00767294157262	0.121096833015575	3.42087656147703	-5.90619933705892	7.71602385190903	0.406999519614532	9.22300038216065	0.0327514459728485	-3.55571340596196	5.28587144301584	0.49218750248413	0.628247312261127	0.931108241343375	0.865881167443667	0.987828827669795
21	4.2155757218315	4.33934942883527	4.33267879255225	0.0244079745279189	0.74352199114376	-1.1754498322236	1.23596816524017	0.102237485492084	1.36214427136324	0.0326391176658915	-3.40235452121895	3.76573523794002	0.482421880594843	0.880467386196822	0.975938335550968	0.922284139471639	0.992954960803217
858	-1.8644751964653	-0.766526147078057	-1.27518154857887	0.0942049903162836	2.38061463771875	-2.95812654155072	7.03692992490613	0.277057532792664	7.24238393939302	0.0297520811731061	-3.23931006799336	7.44870218485892	0.489278755833123	0.463819335684647	0.91201117986344	0.884631167443667	0.989812579418153
1359	-2.45821125365225	-1.90041941107716	-2.20001684429042	-0.0474712594142037	1.67956499405738	-4.39635221975197	2.41075666728215	0.251079591653738	4.8069757968969	-0.0265372338935592	-5.08468551842567	2.99954599632747	0.490234378105589	0.600144698917644	0.92828162657133	0.80582871989122	0.982811884834231
26	3.06118339923449	2.9952470334953	2.72405887468668	-0.0433907243651275	2.03349081818283	-2.18537222481605	4.99504482910631	0.118630978685995	5.52336568383747	-0.0263155996869001	-5.63081976694137	9.05739403460756	0.489278755833123	0.461277965911947	0.914820626729384	0.973328234265734	0.99701496280824
635	2.26100025182189	2.31456749191133	2.28753089588802	0.0537728648600404	1.48366170861482	-2.41544219006829	3.88642556149093	0.137375533065651	3.67275815605167	0.0239420102589897	-4.62922953763568	5.04437788963642	0.487329438712605	0.803562086325402	0.960470573882384	0.903560848873349	0.992153012222668
134	-1.46422892088922	-2.50652585823277	-2.48721216456139	-0.121911234067335	4.13537779972351	-7.46399704918893	8.88368305736888	0.635771506293038	13.1036744471204	-0.023635737379272	-4.05675662958436	4.89042877503793	0.487329438712605	0.800800732432066	0.959880770969702	0.875206390831391	0.990055444209348
36	2.18561677874998	1.74470226933855	1.85678208161359	0.0540519446053587	2.75899617466979	-4.16883391420788	4.02255814528166	0.135189472039557	4.36097982569879	0.0206174186629373	-5.19693402054682	8.67242835796972	0.485380121592454	0.818347203503161	0.964651193490565	0.839478923853924	0.987141609055222
277	-6.5441503462394	-5.85278940469193	-6.53925849025526	0.0958665452182297	5.09688201379433	-10.9442125911548	10.0075007891248	0.769179398591374	14.8339952933556	0.0187778538859512	-3.82594021276577	3.88261864123773	0.486328129349418	0.65152340400532	0.934247194390244	0.733818958818959	0.978463709640377
70	1.87114532130039	2.22827205657911	2.18795818217177	0.0331902499158936	1.63037163346731	-3.05389287897187	2.42783817145504	0.188794259506406	3.3247561742522	0.0187658739828113	-3.32986607787937	2.72161650136124	0.489278755833123	0.823704367282046	0.964253704913841	0.942441239316239	0.994591606437437
65	0.138828935276502	-0.196022728675363	-0.59763444066119	-0.0472834601425394	2.56565663275946	-3.60730214930112	6.62413081940331	0.415022516452766	7.48997485709616	-0.0179668130673318	-2.83594681507223	4.51326552282523	0.485380121592454	0.614912474543737	0.928165028874639	0.921726884226884	0.992534602702173
474	-2.28607844630233	-3.25907670255666	-2.1539428736676	-0.11282222179072	5.9925347892594	-13.9405041351603	8.81579468182836	0.576353664450429	16.6066881994384	-0.0178011658097906	-6.25870836602272	4.8446510420609	0.489278755833123	0.715728059362305	0.947145942929223	0.91135878010878	0.99137057135525
135	-1.97231404337573	-2.22078783774694	-2.29113173612899	-0.0408863761194915	2.02332013678805	-4.39648069610209	3.09163586841407	0.253780763227352	4.89515550261084	-0.0158635488277264	-4.92179794862765	3.0831602625163	0.488281253727333	0.745997402235591	0.951547432929566	0.812827797202797	0.984329217102515
1253	2.49789543102344	2.79743630052936	2.70359906304909	0.0417858563850952	2.24102906780633	-5.15189677222407	3.86354411115755	0.14727740946375	6.0282306794629	0.0157809160202302	-5.58716913260827	6.37854943893533	0.488281253727333	0.917193682327854	0.983879739987155	0.944484508547008	0.993749057046576
16	5.04546826696622	5.21232900887221	5.1598964152286	-0.0107248388070538	0.899302479565431	-1.25116578870584	1.86682239561967	0.0903922530393513	2.08501048164724	-0.00971863947069592	-3.70127985766997	6.33235892107488	0.49218750248413	0.647828435879849	0.933123487755651	0.936066190753691	0.993427179107044
100	-0.195576820296844	-0.0798755155538107	-0.0585032139352606	-0.00968241642810952	1.56473564910317	-2.30089791818795	3.74718462255699	0.25658621271248	4.34173560874627	-0.00710267205315772	-3.67388970083248	4.08862085585347	0.49707602431773	0.755917907149696	0.953784899373498	0.909518259518259	0.991586344410785
231	-2.92089295621243	-3.40692015927344	-2.80840819413833	0.0301867477987807	4.91498865339111	-10.987949836777	8.44282574868308	0.594878649597022	15.0794010497906	0.0058483703220071	-5.05234284610323	5.28555246612477	0.49707602431773	0.764504965874437	0.953123253129879	0.894367958430458	0.991212289704736
1213	-4.1573971679083	-3.90676301695121	-4.28122397127182	-0.0170875971901499	2.86198482200989	-5.42390510961369	6.0020139460304	0.46298406569402	8.43003501495433	-0.0054408724727136	-3.97187674285977	4.10214697801367	0.49707602431773	0.723523165900409	0.950058681349244	0.736504467754468	0.978817934571252
113	1.00382423669551	1.52046345373419	1.60223493307168	0.0101471481433952	2.1258021185741	-2.79769588923763	5.21375779840086	0.158796733292487	4.81321694304907	0.0051969089184736	-3.4271998106409	6.08529490515227	0.49804687562089	0.705789065588052	0.942140960618797	0.904563665501165	0.991962867814464
190	-3.70722190908779	-4.63761192362274	-3.06200276588738	0.0289901569724282	4.88696998775096	-9.21812949243605	9.21112605955204	0.49397192556536	12.5787300011348	0.00418740722348169	-4.39356947232812	4.56200046532011	0.496093751241838	0.718664649644981	0.948095031213206	0.846301961926962	0.986429604568441
71	-0.374865671234932	-0.0840781121334624	-0.285073963051606	-0.0134565539084646	3.2628137976101	-5.79447920518633	7.01285212713511	0.303258411091147	8.5917570994952	-0.00267178533862402	-4.91150645326184	4.07769671031075	0.49707602431773	0.861171506882994	0.973990600168956	0.926058663558664	0.99362575577662
